id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
V1_5_268,COc1ccc(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)cc1,454.4280000000002,132.89000000000001,11,0,1.1570999999999998,8,2
V1_5_156,C=C[C@@](C)(CC/C=C(\C)CCC=C(C)C)c1ccc(O)c(O)c1,314.469,40.46,2,2,6.014400000000007,8,1
V1_5_788,COc1cc(CCCn2cc(-c3ccccc3)nn2)ccc1OCc1ccccc1,399.4940000000002,49.17,5,0,5.165500000000004,9,4
BR010315,c1ccc([C@@H]2OC[C@@H]3N[C@H]4CO[C@H](c5ccccc5)O[C@H]4[C@@H]3O2)cc1,339.3910000000001,48.95,5,1,2.5552,2,5
BR010420,COC(=O)c1ccccc1OC[C@@H]1COC(C)(C)N1C(=O)OC(C)(C)C,365.4260000000001,74.30000000000001,7,0,3.224000000000002,4,2
BR010160,NCc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,285.296,125.40000000000002,7,6,-1.6760000000000002,4,2
BR020140,O=C(c1ccc(CCl)c([N+](=O)[O-])c1)N1CCOCC1,284.69900000000007,72.67999999999999,6,0,1.8059999999999998,3,2
BR010147,O=C(O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,300.263,136.68,8,5,-1.4364999999999999,4,2
BR020382,O=Cc1ccc(Cn2cc(CCO)nn2)cc1,231.255,68.01,5,1,0.6737,5,2
V1_5_358,CC(C)(C)OC(=O)N1[C@@H](COc2cccc(O)c2)COC1(C)C,323.3890000000001,68.23,6,1,3.1430000000000016,3,2
BR010353,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](OC/C=C/c2ccccc2)[C@@H]1O,296.319,99.38000000000001,6,4,-0.48370000000000063,5,2
BR010702,CC(C)N=C(N)c1ccc2[nH]c(-c3ccc(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc3)nc2c1,456.49900000000014,166.44,10,7,0.5222999999999994,6,4
BR010100,C=CCO[C@@H]1O[C@@H](COCc2ccccc2)[C@@H](O)[C@@H](O)[C@@H]1OCc1ccccc1,400.4710000000001,77.38000000000001,6,2,2.437900000000001,10,3
V1_5_202,CCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](Oc2cccc(C=O)c2)O[C@H](CO)[C@@H](O)[C@@H]1O,522.6790000000002,122.52000000000001,8,3,4.710000000000005,19,2
BR010241,CC(=O)OC[C@H]1O[C@@H](n2cc(CCC(=O)O)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,471.41900000000027,182.43999999999997,14,1,-0.44909999999999783,9,2
BR020053,O=[N+]([O-])c1cccc([C@H](O)[C@@H]2CCCC/C2=N\Nc2nc(-c3ccc(Cl)cc3)cs2)c1,456.95500000000004,100.65,7,2,6.063400000000004,6,4
BR020238,CO[C@H]1O[C@H](CNC(=O)c2ccc(CBr)c([N+](=O)[O-])c2)[C@@H](O)[C@H](O)[C@H]1O,435.2270000000001,151.39,10,4,-0.32650000000000073,6,2
BR010486,CCCNC(=O)c1ccc(OC[C@H]2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,392.4960000000001,77.10000000000001,7,1,3.577200000000002,6,2
V1_5_270,COc1ccc(O[C@H]2O[C@H](COS(=O)(=O)c3ccc(C)cc3)[C@@H](O)[C@H](O)[C@@H]2O)cc1,440.4700000000001,131.75,9,3,0.5955199999999994,7,3
BR010460,COC(=O)c1ccc(CC[C@H]2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,363.4540000000001,65.07000000000001,6,0,3.7778000000000027,4,2
BR020167,COC(=O)c1ccc(C)c([N+](=O)[O-])c1,195.17399999999998,69.44,5,0,1.6898199999999999,2,1
BR020037,O[C@@H](c1ccncc1)[C@@H]1CCCC/C1=N\Nc1nc(-c2ccc(Cl)cc2)cs1,412.946,70.4,5,2,5.550200000000004,5,4
BR010608,COc1ccc(OCC(COc2ccc(OC)cc2)N=[N+]=[N-])cc1,329.356,85.68,7,0,3.8405000000000022,9,2
BR010242,CC(=O)OC[C@@H]1O[C@@H](n2cc(CCC(=O)O)nn2)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,471.41900000000027,182.43999999999997,14,1,-0.44909999999999783,9,2
BR010692,COc1cc(-c2nc3cc(N=C(N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,627.6070000000003,225.96999999999994,16,5,1.6053000000000008,10,4
BR010014,O=C(NC(Cc1nn[nH]n1)C(=O)O)OCc1ccccc1,291.267,130.09,9,3,0.12179999999999991,6,2
BR020204,NC(=S)NN=Cc1ccncc1,180.23600000000002,63.3,4,3,0.24869999999999975,2,1
BR020264,CN(C)c1ccc(/C=N/NC(N)=O)cc1,206.24899999999997,70.72,5,3,0.7547999999999997,3,1
V1_5_253,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(/C=C/C(=O)OCc3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,584.5740000000003,149.96,12,0,2.905100000000002,11,3
V1_5_456,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,301.251,142.52,9,4,-1.2265000000000008,4,2
BR010632,CN1CCN(C(COc2ccc(Cl)cc2)COc2ccc(Cl)cc2)CC1,395.33000000000015,24.94,4,0,4.067200000000002,7,3
V1_5_563,C=C(CO)[C@@H]1CC[C@]2(C)CC[C@@]3(C)[C@]4(C)CC[C@H]5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,454.7390000000003,37.3,2,1,7.595500000000009,2,5
V1_5_789,COc1cc(CCCn2cc(-c3ccccc3)nn2)ccc1OS(=O)(=O)c1ccccc1,449.5320000000002,83.31,7,0,4.354200000000003,9,4
BR020340,CCC1C[C@@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@@H]2OC1=O,242.27099999999996,53.99,5,0,1.2045,1,3
BR010696,COc1cc(-c2nc3cc(N=C(N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,459.4590000000002,201.68999999999997,12,9,-0.6778999999999988,6,4
V1_5_499,O=C1/C(=C/c2cccc(O)c2)CCC/C1=C\c1cccc(O)c1,306.361,57.53,3,2,4.317800000000004,2,3
BR010161,COC(=O)c1ccc(O[C@@H]2O[C@@H]3CO[C@@H]([C@H]3O)[C@H]2O)cc1,296.275,94.45000000000002,7,2,-0.30250000000000055,3,3
BR020124,CC(=O)OC[C@H]1O[C@@H](n2cc(Cn3ccc(=O)c4ccc(Cl)cc43)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,590.9730000000002,167.14,14,0,1.5502999999999993,8,4
V1_5_916,C=CCc1cc(C=O)cc(OC)c1O,192.21399999999994,46.53,3,1,1.9418000000000002,4,1
BR010629,CN1CCN(C(COc2cccc([N+](=O)[O-])c2)COc2cccc([N+](=O)[O-])c2)CC1,416.4340000000002,111.22,10,0,2.5768000000000004,9,3
V1_5_343,O=[N+]([O-])c1cccc(OC[C@H]2CO2)c1,195.17399999999995,64.9,5,0,1.3724,4,2
V1_5_164,COc1c(O)c(O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc2oc(-c3ccc(O)cc3)cc(=O)c12,476.3900000000002,196.35,12,6,0.15080000000000027,5,4
V1_5_352,CCOP(=O)(Nc1cccc(OC[C@@H](CO)N=[N+]=[N-])c1)OCC,344.3080000000001,125.78,9,2,3.329600000000002,11,1
V1_5_764,CCCc1cc(OC)c2oc(-c3ccc(Cl)cc3)nc2c1,301.773,35.260000000000005,3,0,5.109300000000004,4,3
BR020425,c1c[nH]c(CN2CCc3ccccc3C2)c1,212.29600000000002,19.03,2,1,2.5730000000000004,2,3
BR020080,CCC/C(CC)=N\Nc1nc(-c2ccc(OC)cc2)cs1,303.431,46.510000000000005,4,1,4.796700000000004,7,2
BR020220,COc1cc(/C=N/NC(N)=S)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,387.41400000000004,159.02,10,7,-1.958999999999999,6,2
BR010558,N#Cc1ccc(OCC(O)COc2ccc(C#N)cc2)cc1,294.31,86.27000000000001,5,1,2.24866,6,2
V1_5_440,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OCc3ccccc3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,432.4220000000001,178.53,11,7,-3.1726999999999967,7,3
V1_5_983,C=CCc1ccccc1O,134.17799999999997,20.23,1,1,2.1207000000000007,2,1
BR020316,CO[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,462.5420000000002,55.38000000000001,6,0,4.642700000000005,8,5
BR020389,Cc1ccc(CNC(=O)OC(C)(C)C)cc1,221.3,38.33,3,1,3.0197200000000013,2,1
V1_5_1044,CCCCCCCC/N=C/c1ccc(OC)cc1,247.38200000000003,21.59,2,0,4.474600000000004,9,1
BR020096,CCCNc1ccnc2cc(Cl)ccc12,220.703,24.92,2,1,3.7101000000000024,3,2
BR010464,O=Cc1ccc([N+](=O)[O-])cc1,151.121,60.209999999999994,4,0,1.4073,2,1
V1_5_787,CCCCOc1ccc(CCCn2cc(-c3ccccc3)nn2)cc1OC,365.47700000000003,49.17,5,0,4.765400000000004,10,3
V1_5_596,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@H](C)O[C@H](n2cc(CNC(=O)[C@]3(C)CC[C@]4(C)CC[C@]5(C)[C@H]6CC[C@]7(C)C(C)C(=O)CC[C@H]7[C@]6(C)CC[C@@]5(C)[C@@H]4C3)nn2)[C@H]1OC(C)=O,809.0579999999999,165.00999999999996,13,1,7.0574000000000074,7,7
BR010656,CC(C)N=C(N)c1ccc(N)c(N)c1,192.266,90.41999999999999,4,6,0.9647000000000003,2,1
V1_5_223,CC(=O)N[C@H]1[C@H](Oc2ccc(C)cc2)O[C@H](COS(=O)(=O)c2ccc(C)cc2)[C@@H](O)[C@@H]1O,465.5240000000001,131.39000000000001,9,3,1.0391399999999997,7,3
BR020069,COc1cc(C=CC(C)=NNc2nc(-c3ccccc3)cs2)ccc1O,365.458,66.74,5,2,5.025500000000004,6,3
BR010216,C[C@@H]1O[C@@H](OCc2cn([C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](C6=CC(=O)OC6)CC[C@]54O)C3)nn2)[C@H](O)[C@H](O)[C@H]1O,601.7410000000007,156.39,11,4,2.4203000000000006,5,7
V1_5_163,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O,300.2660000000001,100.13000000000001,6,3,2.5854000000000004,2,3
BR010556,N#Cc1ccccc1OCC(O)COc1ccccc1C#N,294.31,86.27000000000001,5,1,2.24866,6,2
BR010296,CC(=O)OC[C@@H]1O[C@H](N=[N+]=[N-])[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,373.31800000000015,163.19,12,0,0.37979999999999925,6,1
BR010331,O=C(N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1O)C(Cl)Cl,290.099,119.25000000000001,7,5,-2.2938,3,1
V1_5_879,c1ccc(CN2CCN(C[C@H]3Cc4ccccc4O3)CC2)cc1,308.42500000000007,15.71,3,0,2.807900000000001,4,4
V1_5_397,CS(=O)(=O)O[C@@H](CO)COc1cccc([N+](=O)[O-])c1,291.28100000000006,115.97000000000003,8,1,0.3106999999999997,7,1
BR010163,COC(=O)c1ccc(O[C@@H]2O[C@H](COS(=O)(=O)c3ccc(C)cc3)[C@H](O)[C@H](OS(=O)(=O)c3ccc(C)cc3)[C@H]2O)cc1,622.6700000000003,171.95999999999998,12,2,2.09514,10,4
BR010350,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](OCCc2ccccc2)[C@@H]1O,284.308,99.38000000000001,6,4,-0.9544000000000004,5,2
BR020175,BrCc1ccc(-c2nn[nH]n2)cc1,239.07600000000002,54.46,4,1,1.7615999999999998,2,2
V1_5_347,CS(=O)(=O)O[C@@H](COC(=O)c1ccccc1)COc1cccc([N+](=O)[O-])c1,395.3890000000002,122.04000000000002,9,0,2.1754,9,2
BR010001,N=C(CNC(=O)CCc1ccccc1)C(=O)O,234.25500000000002,90.25000000000001,5,3,0.8397699999999999,6,1
BR010357,C=CCOCCCCCCO[C@@H]1[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]1O,320.38200000000006,108.61000000000001,7,4,-0.43410000000000015,11,1
BR020269,COc1cc(C=NNC(N)=S)ccc1O,225.273,79.87,5,4,0.5678999999999998,3,1
V1_5_591,CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@H](C)O[C@H](n2cc(COC(=O)[C@]3(C)CC[C@]4(C)CC[C@]5(C)[C@H]6CC[C@]7(C)C(C)C(=O)CC[C@H]7[C@]6(C)CC[C@@]5(C)[C@@H]4C3)nn2)[C@H]1OC(C)=O,810.0419999999999,162.20999999999998,13,0,7.484400000000009,7,7
V1_5_333,C=CCOC[C@H]1O[C@H](OC)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@H]1NC(=O)c1ccccc1,517.6220000000002,75.25,7,1,4.529700000000004,13,4
V1_5_541,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC=C4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,424.71300000000025,20.23,1,1,8.08900000000001,0,5
BR010141,CC(=O)Nc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,313.306,128.48000000000002,8,5,-1.1763000000000003,4,2
BR010550,NC(COc1cccc(Cl)c1)COc1cccc(Cl)c1,312.196,44.480000000000004,3,2,3.778500000000003,6,2
V1_5_763,C=CCc1cc(OC)c2oc(-c3ccc(Cl)cc3)nc2c1,299.757,35.260000000000005,3,0,4.885300000000003,4,3
V1_5_464,N#Cc1ccc(C(=O)NC(COc2cccc3ccccc23)COc2cccc3ccccc23)cc1,472.5440000000002,71.35000000000001,5,1,6.1210800000000045,8,5
V1_5_931,CCCCCCCCC(=O)Nc1ccccc1,233.35500000000005,29.1,2,1,4.375700000000004,8,1
BR020237,CC(=O)OCc1ccc(C(=O)N(C(=O)NC2CCCCC2)C2CCCCC2)cc1[N+](=O)[O-],445.5160000000004,118.85000000000002,9,1,4.475100000000004,6,3
BR020232,O=C(O)c1ccc(CBr)c([N+](=O)[O-])c1,260.04299999999995,80.44,5,1,2.1879,3,1
V1_5_48,COC(=O)[C@]1(C)CCC[C@@]2(C)C3=CC[C@@H]4C[C@@]3(CC[C@H]12)C[C@H]4CO,332.4840000000001,46.53,3,1,4.100900000000005,2,4
BR010599,N#Cc1cccc(OCC(COc2cccc(C#N)c2)N=[N+]=[N-])c1,319.324,114.8,7,0,3.5666600000000024,7,2
BR010398,COc1cc(/C=C/C(=O)O)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1N=[N+]=[N-],507.4520000000003,192.65000000000006,14,1,2.0020999999999995,10,2
BR020267,COc1ccc(/C=N/NC(N)=S)cc1,209.274,59.64,4,3,0.8623000000000003,3,1
BR010307,Cc1ccc(S(=O)(=O)O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H]2O[C@H](c3ccccc3)OC[C@H]2OS(=O)(=O)c2ccc(C)cc2)cc1,666.7700000000002,123.66000000000003,10,0,5.379840000000006,9,6
BR010473,COC(=O)c1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,411.46100000000007,26.3,2,0,4.967300000000004,6,4
BR010590,Cc1ccc(OCC(COc2ccc(C)cc2)OS(C)(=O)=O)cc1,350.4360000000001,61.830000000000005,5,0,3.106040000000002,8,2
BR020399,NCCN1CCOCC1,130.19099999999997,38.489999999999995,3,2,-0.7227000000000003,2,1
V1_5_690,CC1C(=O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5C[C@@](C)(CO)[C@H](O)C[C@]5(C)CC[C@]4(C)[C@H]3CC[C@]12C,458.7270000000003,57.53,3,2,6.400200000000009,1,5
BR020390,CC(C)(C)OC(=O)NCc1ccc(CNC(=O)OC(C)(C)C)cc1,336.4320000000001,76.66000000000001,6,2,3.7360000000000024,4,1
BR020085,[N-]=[N+]=NCCNc1ccnc2cc(Cl)ccc12,247.689,73.68,5,1,3.610400000000001,4,2
BR010295,CC(=O)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1Cl,239.65499999999997,99.02000000000001,6,4,-1.8310999999999993,2,1
BR010409,COC(=O)c1cccc(OC[C@H]2COC(C)(C)N2C(=O)OC(C)(C)C)c1,365.4260000000001,74.30000000000001,7,0,3.224000000000002,4,2
V1_5_410,CCOP(=O)(Nc1cccc(OC[C@@H](N)COc2ccc(OC)cc2)c1)OCC,424.4340000000002,101.27000000000001,8,3,4.073300000000003,13,2
BR020249,N#Cc1ccc(-c2ccc(-c3ccc(C#N)cc3)o2)cc1,270.291,60.72,3,0,4.3569600000000035,2,3
BR020422,O=C(NCCCN1CCOCC1)c1ccc[nH]1,237.30300000000003,57.36000000000001,5,2,0.46679999999999994,5,2
BR010032,O=C(NC(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)C(=O)O)OCc1ccccc1,413.3420000000002,156.14999999999998,11,2,1.5703999999999998,7,3
V1_5_57,C=C1[C@@H]2CC[C@@H]3[C@]4(C)CCC[C@@](C)(C(=O)OC)[C@H]4CC[C@]3(C2)[C@H]1O,332.4840000000001,46.53,3,1,4.099300000000004,1,4
V1_5_305,O=C(N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O)c1cccc(I)c1,409.176,119.25000000000001,7,5,-1.1790999999999996,3,2
BR020172,O=[N+]([O-])c1ccc(CBr)c2ncccc12,267.082,56.03,4,0,3.0379000000000005,2,2
V1_5_994,CCCCCCC[C@H](O)C=Cc1ccc(O)cc1,248.36600000000004,40.46,2,2,4.126800000000004,8,1
BR010577,CS(=O)(=O)OC(COc1ccccc1C#N)COc1ccccc1C#N,372.4020000000001,109.41000000000003,7,0,2.2325600000000003,8,2
V1_5_739,C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(OC)c1,326.345,108.61000000000001,7,4,-0.3976000000000004,6,2
BR010099,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,180.156,110.38000000000001,6,5,-3.2214000000000005,1,1
BR010707,CC(=O)OC[C@H]1O[C@@H](Oc2cccc(-c3nc4cc(N)ccc4[nH]3)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,555.5400000000002,178.35999999999999,13,3,2.274,8,4
BR010474,COC(=O)c1ccc(/C=C/[C@H]2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,361.4380000000001,65.07000000000001,6,0,3.858400000000003,3,2
V1_5_487,CCCCCc1cc(OC(C)=O)c([C@@H]2C=C(C)CC[C@H]2[C@H](C)CCN2CCC(C)CC2)c(OC(C)=O)c1,511.74700000000047,55.839999999999996,5,0,7.467900000000008,11,3
V1_5_56,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]21)C[C@@H]4C1NCCCN1,388.5960000000001,50.36,4,2,4.097500000000003,2,5
V1_5_100,C[C@H]1[C@H](O)CC[C@@H]2[C@]3(C)CC[C@@]4(C)[C@H]5CC(C)(C)CC[C@]5(C)CC[C@]4(C)[C@@H]3CC[C@@]21C,428.74500000000035,20.23,1,1,8.248800000000008,0,5
V1_5_185,CCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](Oc2ccc(C=O)cc2OC)O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H]1O,640.8140000000003,109.75000000000001,9,1,7.479600000000009,20,4
V1_5_765,C=CCc1cc(OC)c2oc(-c3ccc(OC)cc3)nc2c1,295.33799999999997,44.49,4,0,4.2405000000000035,5,3
BR010651,CC(=O)Nc1ccc(C#N)cc1,160.176,52.89,3,1,1.5166799999999998,1,1
BR010648,[N-]=[N+]=NC(COc1ccc(Cl)c(Cl)c1)COc1ccc(Cl)c(Cl)c1,407.08400000000006,67.22000000000001,5,0,6.436900000000003,7,2
V1_5_23,CCCCCCCCOC(=O)C=C(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,510.75600000000065,78.90000000000002,6,0,8.01400000000001,25,0
BR020144,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OCCNC(=O)c1ccc(CCl)c([N+](=O)[O-])c1,569.1420000000004,98.53999999999999,7,1,8.084500000000007,20,1
BR020018,NC(=S)NN=C1CCCC=C1Cc1ccccc1,259.378,50.41,3,3,2.528600000000001,3,2
V1_5_322,O=C(N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O)c1cccc(I)c1,409.176,119.25000000000001,7,5,-1.1790999999999996,3,2
BR010366,C=CCOCCCCCCCl,176.687,9.23,1,0,2.9882000000000017,8,0
BR020214,c1ccc(-c2csc(NN=C3CCCCC3)n2)cc1,271.38899999999995,37.28,3,1,4.542100000000002,3,3
BR020294,CC1(C)O[C@H]2O[C@H](OC(=O)c3ccccc3I)[C@H](OC(=O)/C=C/c3ccccc3)[C@H]2O1,536.3180000000002,80.29,7,0,3.9071000000000025,5,4
BR020208,NC(=S)N/N=C/c1ccccc1,179.24800000000002,50.41,3,3,0.8537000000000001,2,1
BR010159,CC(C)/N=C/c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,325.361,111.74000000000001,7,4,-0.30740000000000034,5,2
BR020224,COc1cc(/C=N/NC(N)=S)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,843.8140000000002,280.6599999999999,22,3,-0.13919999999999,16,3
BR010306,CS(=O)(=O)O[C@@H]1CO[C@@H](c2ccccc2)O[C@H]1[C@@H]1O[C@H](c2ccccc2)OC[C@H]1OS(C)(=O)=O,514.5740000000003,123.66000000000003,10,0,1.9043999999999996,7,4
BR020099,CC(=O)OC[C@H]1O[C@@H](n2cc(COc3ccnc4cc(Cl)ccc34)nn2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,590.9730000000002,167.26,14,0,2.3143000000000002,9,4
BR020211,Cc1ccc(C=NNc2nc(-c3ccccc3)cs2)cc1,293.39500000000004,37.28,3,1,4.564520000000003,4,3
BR020119,O=C(NCc1cn(CC(=O)N2CCOCC2)nn1)c1ccc(-c2ccc(Cl)cc2)o1,429.86400000000015,102.49000000000001,9,1,1.9803000000000002,6,4
BR010139,O=[N+]([O-])c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,301.251,142.52,9,4,-1.2265000000000008,4,2
BR020283,NC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,290.30400000000003,106.69,7,3,2.0219,4,2
BR010270,CO[C@@H]1O[C@H](Cn2cc(CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)nn2)[C@@H](O)[C@H]1O,407.37600000000003,189.01,13,6,-4.312299999999994,7,3
BR020087,NCCNc1ccnc2cc(Cl)ccc12,221.691,50.94,3,3,2.2588,3,2
V1_5_910,Cc1ccc2c(c1)C[C@@H](CI)O2,274.101,9.23,1,0,2.7335200000000004,1,2
V1_5_991,CCCCCCC[C@@H](O)/C=C/c1ccc(OC)cc1,262.39300000000003,29.46,2,1,4.429800000000004,9,1
BR010187,C=C(C)C=Cc1c(OCc2cn([C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)nn2)c(O)c2ccccc2c1O,469.49400000000014,150.32,10,5,2.0107999999999993,6,4
V1_5_584,C#CCNC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)[C@H]4CC[C@]5(C)C(C)C(=O)CC[C@H]5[C@]4(C)CC[C@@]3(C)[C@@H]2C1,493.7760000000004,46.17,3,1,7.186500000000009,2,5
V1_5_880,C=CCN1CCN(C[C@H]2Cc3cc(OC)ccc3O2)CC1,288.3910000000001,24.94,4,0,1.8022999999999996,5,3
BR020291,CC1(C)O[C@H]2O[C@H](COC(=O)c3ccccc3I)[C@H](O)[C@H]2O1,420.199,74.22000000000001,6,1,1.6853,3,3
BR020385,O=C1/C(=C/c2ccc(Cn3cc(-c4ccccc4)nn3)cc2)CC/C1=C\c1ccc(Cn2cc(-c3ccccc3)nn2)cc1,574.6880000000002,78.49,7,0,7.130100000000007,8,7
V1_5_409,CCOP(=O)(Nc1cccc(OC[C@H](N)COc2ccc(OC)cc2)c1)OCC,424.4340000000002,101.27000000000001,8,3,4.073300000000003,13,2
V1_5_1073,O=C(NN=Cc1cccc(O)c1)c1ccc(Cl)cc1,274.707,61.69,4,2,2.8095000000000008,3,2
BR010571,OC(COc1cccc(Cl)c1)COc1cccc(Cl)c1,313.17999999999995,38.69,3,1,3.8121000000000027,6,2
V1_5_115,CC[C@H](/C=C/[C@@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@@]21C)C(C)C,412.7020000000003,20.23,1,1,7.8008000000000095,5,4
V1_5_117,C=C1C[C@@]23CC[C@@H]4[C@@](C)(CC[C@@H](OC(=O)/C(C)=C\C)[C@@]4(C)C(=O)O)[C@H]2CC[C@@H]1C3,400.5590000000002,63.60000000000001,4,1,5.528000000000006,3,4
V1_5_486,CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2[C@H](C)CCN2CCC(C)CC2)c(O)c1,427.6730000000003,43.7,3,2,7.028500000000009,9,3
BR010231,C#CCO[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,674.6050000000002,221.01999999999998,18,0,-0.7440999999999913,13,2
BR020092,Clc1ccc2c(NCCCN3CCCCC3)ccnc2c1,303.83699999999993,28.16,3,1,4.176100000000003,5,3
BR020396,CC(C)(C)OC(=O)NCCCOS(C)(=O)=O,253.31999999999994,81.69999999999999,6,1,0.8774000000000002,5,0
BR010667,COc1cc(-c2nc3cc(C(=N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,444.4440000000002,187.16,11,8,-0.29873000000000055,6,4
BR020339,CC1(C)O[C@H]2O[C@H]3CC(Cc4ccccc4)C(=O)O[C@H]3[C@H]2O1,304.34200000000004,53.99000000000001,5,0,2.0372,2,4
BR010644,Cc1ccc(OCC(COc2ccc(C)cc2)OS(=O)(=O)c2ccc(C)cc2)cc1,426.53400000000016,61.830000000000005,5,0,4.843760000000005,9,3
BR010094,COC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](OCC(=O)OC(C)(C)C)[C@H]2O)c([N+](=O)[O-])c1,473.4310000000003,184.12,13,3,-0.07390000000000024,8,2
