id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
NuBBE_2456_obabel_3D.mol2,COc1ccc(C[C@H]2CO[C@H](c3ccc(OC)c(OC)c3)[C@H]2CO)cc1OC,388.46000000000015,66.38000000000001,6,1,3.2597000000000023,8,3
NuBBE_279_obabel_3D.mol2,CC(C)=CCC/C(=C/CC/C(C)=C/CC[C@]1(C)C=Cc2cc(O)c(C)c(C)c2O1)C(=O)O,438.60800000000023,66.76,4,2,7.437440000000008,10,2
NuBBE_1762_obabel_3D.mol2,C=CC[C@@]12CC(=O)C(O)[C@@](OC)([C@@H]1O)[C@@H](c1ccc3c(c1)OCO3)[C@@H]2C,360.4060000000001,85.22000000000001,6,2,1.7908999999999997,4,4
NuBBE_2144_obabel_3D.mol2,CCCCCCCCCCCCCC(=O)O,228.37599999999995,37.3,2,1,4.772100000000004,12,0
NuBBE_2324_obabel_3D.mol2,C=CC[C@@]12CC(=O)C(O)[C@@](OC)([C@H](c3ccc4c(c3)OCO4)[C@H]1C)[C@H]2O,360.40600000000006,85.22000000000001,6,2,1.7908999999999997,4,4
NuBBE_1587_obabel_3D.mol2,CC(=O)O[C@H]1C[C@H]2C(C)(C)CCC[C@@]2(C)[C@@H]2Cc3occc3[C@H](C)[C@@H]12,344.495,39.44,3,0,5.339600000000006,1,4
NuBBE_2089_obabel_3D.mol2,C=C(C)C(=O)Cc1c(OC)cc2c(O)c3cc(C)cc(O)c3c(O)c2c1O,368.3850000000001,107.22000000000001,6,4,3.820120000000004,4,3
NuBBE_1653_obabel_3D.mol2,C/C(C=O)=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@H](O)CC[C@]45C[C@]35CC[C@@]12C,440.71200000000033,37.3,2,1,7.34790000000001,5,5
NuBBE_1573_obabel_3D.mol2,COc1cc([C@H]2c3cc4c(cc3C[C@@H](C)[C@@H]2C)OCO4)ccc1O,326.392,47.92,4,1,4.089700000000003,2,4
NuBBE_135_obabel_3D.mol2,COc1cc(C=CC(=O)O)ccc1O,194.186,66.76,4,2,1.4986,3,1
NuBBE_1010_obabel_3D.mol2,O=C1CC[C@H](O)c2cccc(O)c21,178.18699999999998,57.53,3,2,1.4021,0,2
NuBBE_582_obabel_3D.mol2,CC(=O)O[C@@H]1[C@@H](/C=C/c2ccccc2)O[C@H](C/C=C/[C@H]2CC=CC(=O)O2)C[C@H]1OC(C)=O,440.49200000000025,88.13,7,0,3.538700000000002,7,3
NuBBE_1512_obabel_3D.mol2,CCC1C(=O)C[C@@H]2[C@@H]3CC[C@@H]4[C@@H](O)[C@@H](O)[C@@H](O)C[C@]4(C)[C@@H]3CC[C@]12C,350.4990000000002,77.76,4,3,2.5368000000000004,1,4
NuBBE_2154_obabel_3D.mol2,C=CC[C@]12CC(OC)C(=O)C(OC)=C1O[C@H](C)[C@H]2c1cc(OC)c(OC)c(OC)c1,418.4860000000002,72.45000000000002,7,0,3.623000000000003,8,3
NuBBE_1019_obabel_3D.mol2,COC(=O)CCc1c(OC)cc2c(c1OC)C=CC(C)(C)O2,306.35800000000006,53.99000000000001,5,0,2.9936000000000016,5,2
NuBBE_1944_obabel_3D.mol2,C=C1CC[C@H](C(C)C)[C@@H]2C=C(C)CC[C@H]12,204.35699999999994,0.0,0,0,4.581100000000004,1,2
NuBBE_1366_obabel_3D.mol2,COC(=O)C(O)C1[C@]2(C)C[C@]3(O)[C@H]([C@@H](O)[C@@H]2O)[C@]2(O)[C@H](CC[C@]4(C)[C@H](c5ccoc5)OC(=O)C[C@@]24O)[C@@]13C,536.5740000000003,187.12,11,6,-0.19120000000000004,3,6
NuBBE_1082_obabel_3D.mol2,COc1ccc(CCC(=O)O)c(O)c1[C@H](O)[C@H](O)C(C)(C)O,314.33400000000006,127.45000000000002,7,5,0.5831999999999999,7,1
NuBBE_1048_obabel_3D.mol2,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2CC[C@@]3(C)[C@@H]2CC[C@H]2[C@]4(C)CCC(=O)C(C)(C)[C@H]4CC[C@@]23C)O1,458.7270000000004,46.53,3,1,6.949200000000009,2,5
NuBBE_559_obabel_3D.mol2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,410.73000000000025,0.0,0,0,10.60499999999999,15,0
NuBBE_609_obabel_3D.mol2,C=C1[C@@H](C)[C@@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23[C@H](/C=C/CC(C)C(=O)[C@](C)(O)[C@@H]2O[C@@H]2[C@H]3OC(C)=O)[C@@H]1O,523.6260000000003,125.46000000000002,8,3,2.1283,3,5
NuBBE_1096_obabel_3D.mol2,CC1(C)C(=O)C=C[C@]2(C)[C@H]1C[C@@H](O)[C@@]1(C)[C@H]2CC[C@]2(C)[C@H](c3ccoc3)OC(=O)C3O[C@@]312,440.5360000000002,89.27000000000001,6,1,3.989900000000003,1,6
NuBBE_1802_obabel_3D.mol2,C=CCCCCCCCC[C@H]1CC(C[C@H](COC)OC)C(=O)O1,326.4770000000001,44.760000000000005,4,0,4.276400000000003,14,1
NuBBE_62_obabel_3D.mol2,CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,386.4410000000001,136.68,8,5,-0.5759999999999996,5,2
NuBBE_377_obabel_3D.mol2,Cc1cc(O)c2c(c1)C(=O)C1C[C@H](O)CCC1[C@@H]2O,262.30499999999995,77.76,4,3,1.7075199999999997,0,3
NuBBE_157_obabel_3D.mol2,COC(=O)c1cc(O)c2c(c1)CCC(C)(C)O2,236.26699999999994,55.760000000000005,4,1,2.2824,1,2
NuBBE_389_obabel_3D.mol2,CCCCCCCCCCCCCCCCCC(=O)OCCc1ccc(OCCCCC)cc1,474.7700000000003,35.53,3,0,9.602799999999998,24,1
NuBBE_239_obabel_3D.mol2,C=C/C(C)=C\C[C@]1(C)[C@H](C)C[C@H](O)[C@@]23C(=C[C@@H](OC(=O)CCCCC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,532.6740000000004,108.36000000000001,8,1,5.149200000000005,10,3
NuBBE_314_obabel_3D.mol2,C[C@H]1[C@@H](C)CC[C@]2(C(=O)O)CC[C@]3(C(=O)O)C(=CC[C@@H]4[C@]5(C)CC[C@H](O[C@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]6O)C(C)(C)[C@H]5CC[C@@]43C)[C@@H]12,632.835,153.75,9,5,5.006000000000005,4,6
NuBBE_2316_obabel_3D.mol2,C=CCOc1c(OC)cc2c(c1OC)O[C@@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,400.4270000000002,64.61000000000001,7,0,4.243100000000004,7,4
NuBBE_1657_obabel_3D.mol2,COc1ccc([C@H]2c3cc(OC)c(OC)cc3C[C@@H](C)[C@@H]2C)cc1OC,356.46200000000005,36.92,4,0,4.681200000000005,5,3
NuBBE_185_obabel_3D.mol2,O=C(O)CCCCCCCCCCCCCCCCc1ccc2c(c1)OCO2,390.5640000000001,55.760000000000005,4,1,6.8939000000000075,17,2
NuBBE_544_obabel_3D.mol2,CC1(C)CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(CO)(CO)[C@@H]5CC[C@@]43C)[C@@H]2[C@@H]1O,682.8480000000003,217.59999999999997,12,9,0.3785000000000008,5,6
NuBBE_1796_obabel_3D.mol2,CCCCCCCCCC[C@H]1CC(C[C@H](COC(C)=O)OC(C)=O)C(=O)O1,384.51300000000015,78.9,6,0,4.333800000000004,14,1
NuBBE_978_obabel_3D.mol2,CC(=O)O[C@@H](CC=C(C)C)/C(C)=C/COc1ccc(CCNC(=O)c2ccccc2)cc1,435.5640000000002,64.63,5,1,5.272200000000005,11,2
NuBBE_94_obabel_3D.mol2,COC(=O)[C@]1(C)CC[C@]2(C)CC[C@@]3(C)C4=Cc5c(C#N)c(C#N)cc6c5C(=CC(=O)C6=O)[C@@]4(C)CC[C@]3(C)[C@H]2C1,536.6720000000004,108.01999999999998,6,0,6.567960000000007,1,6
NuBBE_219_obabel_3D.mol2,Cc1cc2c(cc1O)C(C)CC[C@H]2[C@@H](C)CO,234.33899999999994,40.46,2,2,3.309920000000002,2,2
NuBBE_433_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@@]2(C)CC[C@@]3(C)[C@H](CC[C@@H]4[C@@](C)(CCC(=O)O)[C@H](C(=C)C)CC[C@]43C)[C@@H]12,440.71200000000033,37.3,2,1,8.284800000000006,5,4
NuBBE_1042_obabel_3D.mol2,CC(=O)O/C(C)=C\CC[C@H](C)[C@@H]1CC[C@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,468.72200000000043,43.370000000000005,3,0,8.04390000000001,5,4
NuBBE_2006_obabel_3D.mol2,COc1ccc([C@H]2CC(=O)c3c(cc(OC)c(C)c3O)O2)cc1,314.337,64.99000000000001,5,1,3.4243200000000016,3,3
NuBBE_419_obabel_3D.mol2,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3OC=C(C(=O)O)[C@H]4C[C@H](O)[C@H](C)[C@@H]34)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1,536.5300000000002,181.44,12,5,0.033700000000000896,8,4
NuBBE_1648_obabel_3D.mol2,CC(=O)Oc1ccc([C@H]2c3cc(OC(C)=O)ccc3C[C@@H](C)[C@@H]2C)cc1,352.4300000000001,52.6,4,0,4.497400000000004,3,3
NuBBE_591_obabel_3D.mol2,CC1C(=O)c2ccc3c(c2[C@H](c2ccc4c(c2)OCO4)[C@H]1C)OCO3,338.3590000000001,53.99000000000001,5,0,3.7444000000000024,1,5
NuBBE_1737_obabel_3D.mol2,C=C1CC[C@@]2(C(C)C)C[C@@H]12,136.238,0.0,0,0,2.9987000000000013,1,2
NuBBE_2345_obabel_3D.mol2,COc1cc2c(cc1O)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,346.3790000000001,66.38000000000001,6,1,3.663800000000002,5,3
NuBBE_79_obabel_3D.mol2,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCC1,271.316,38.77,4,0,2.6071,3,3
NuBBE_2207_obabel_3D.mol2,C/C=C(/COC(C)=O)C(=O)O[C@@H](C)c1ccc(O)c(C(=O)C=C(C)C)c1,360.4060000000001,89.9,6,1,3.6547000000000027,7,1
NuBBE_2004_obabel_3D.mol2,COc1cc([C@H]2CC(=O)c3c(OC(C)=O)c(C)c(OC(C)=O)c(C)c3O2)ccc1OC(C)=O,456.4470000000003,114.43,9,0,3.7944400000000034,5,3
NuBBE_2379_obabel_3D.mol2,COc1c(C(C)C)cc2c(c1OC)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,358.47800000000007,44.760000000000005,4,0,4.8929000000000045,3,5
NuBBE_291_obabel_3D.mol2,CC(C)=CCC=C(C)CC(=O)c1cc(O)ccc1O,260.33299999999997,57.53,3,2,3.9732000000000034,5,1
NuBBE_1383_obabel_3D.mol2,CCCCCCCC=O,128.215,17.07,1,0,2.5458000000000007,6,0
NuBBE_1780_obabel_3D.mol2,COC1=CC(=O)O[C@@H](CCc2ccc3c(c2)OCO3)C1,276.288,53.99000000000001,5,0,2.1936999999999998,4,3
NuBBE_364_obabel_3D.mol2,CC1(C)CC[C@@]2(C)[C@H](O)C[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]43C)[C@@H]2C1,442.7280000000003,40.46,2,2,7.139700000000009,0,5
NuBBE_640_obabel_3D.mol2,C=CC(=C)CC[C@]1(C)[C@H](C)[C@@H](OC(=O)C=CC=CCCCCC)[C@H](OC(C)=O)[C@@]23C(=C[C@H](OC(C)=O)C[C@@H]12)[C@@H](OC(C)=O)O[C@@H]3OC(C)=O,684.8230000000005,140.73000000000002,11,0,6.374000000000007,15,3
NuBBE_2124_obabel_3D.mol2,C=CCCCC,84.16199999999999,0.0,0,0,2.3626000000000005,3,0
NuBBE_429_obabel_3D.mol2,CC(=O)OC[C@]12[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]3OC(=O)C(C)[C@@H](C)c4ncccc4C(=O)OC[C@@]4(C)O[C@@]1([C@H](OC(C)=O)[C@H]4[C@H](OC(=O)c1cccnc1)[C@@H]2OC(C)=O)[C@@]3(C)O,868.8420000000002,265.63999999999993,20,1,1.7224000000000033,8,6
NuBBE_112_obabel_3D.mol2,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]([C@@H](C)OC(C)=O)[C@@H]1CC(=O)O,506.4570000000002,204.57999999999998,14,4,-1.5543999999999971,9,2
NuBBE_312_obabel_3D.mol2,COc1cc(C=CC(=O)O[C@@H]2CC[C@H](CCCCCCCCCCC(C)=O)N[C@H]2C)ccc1O,473.6540000000003,84.86,6,2,5.956300000000007,15,2
NuBBE_2152_obabel_3D.mol2,C=CC[C@]12C[C@H](OC)[C@H](OC(C)=O)[C@](OC)(C1=O)[C@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,446.4960000000002,89.52000000000001,8,0,3.0244000000000018,7,4
NuBBE_1930_obabel_3D.mol2,CC1=C2[C@H](CC1)[C@H](C)CC[C@H]1[C@H]2C1(C)C,204.357,0.0,0,0,4.415000000000004,0,3
NuBBE_186_obabel_3D.mol2,O=C(O)CCCCCCCCCCCCCCCCCCc1ccc2c(c1)OCO2,418.61800000000017,55.760000000000005,4,1,7.674100000000008,19,2
NuBBE_2171_obabel_3D.mol2,CC1(C)C=Cc2cc([C@@H]3CC(=O)c4ccc5c(c4O3)C=CC(C)(C)O5)ccc2O1,388.4630000000001,44.760000000000005,4,0,5.761500000000005,1,5
NuBBE_2302_obabel_3D.mol2,COc1cccc2c1N(C(C)=O)[C@]13CCC[C@@]4(CC1)[C@@H](OC)CCN1CC[C@@]23[C@H]14,396.5310000000002,42.01,5,0,3.4954000000000027,2,7
NuBBE_1092_obabel_3D.mol2,COc1c2c(nc3occc13)[C@@](/C=C/C(C)(C)O)(OC)[C@H](OC(C)=O)CC2,375.4210000000002,91.02000000000001,7,1,2.8831000000000007,5,3
NuBBE_588_obabel_3D.mol2,COc1cc2c(cc1OC)[C@](O)(c1ccc3c(c1)OCO3)[C@@H](C)C(C)C2=O,370.4010000000002,74.22,6,1,3.1369000000000016,3,4
NuBBE_82_obabel_3D.mol2,COc1cc([C@@H]2O[C@H](c3cc(OC)c4c(c3)OCO4)[C@@H](C)[C@@H]2C)cc(OC)c1O,402.44300000000015,75.61000000000001,7,1,4.231500000000005,5,4
NuBBE_109_obabel_3D.mol2,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]([C@H](C)OC(C)=O)[C@@H]1CC(=O)O,464.42000000000024,198.51,13,5,-2.1251999999999978,8,2
NuBBE_2514_obabel_3D.mol2,C=CC[C@@]12C=C(OC)C(=O)C=C1O[C@H](Cc1ccc3c(c1)OCO3)[C@H]2C,354.4020000000001,53.99000000000001,5,0,3.552100000000002,5,4
NuBBE_420_obabel_3D.mol2,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2OC(=O)C=Cc2ccc(O)c(O)c2)OC=C(C(=O)O)[C@H]1CCO,538.5020000000003,212.67,13,7,-0.3960000000000005,10,3
NuBBE_981_obabel_3D.mol2,CC(=O)O[C@H](C[C@H](O)/C(C)=C/COc1ccc(CCNC(=O)c2ccccc2)cc1)C(C)(C)O,469.57800000000015,105.09000000000002,7,3,3.4378000000000033,12,2
NuBBE_1456_obabel_3D.mol2,COc1cc2c(cc1OC)C1C(=O)c3c(cc4c(c3O)C=CC(C)(C)O4)O[C@@H]1CO2,410.42200000000014,83.45000000000002,7,1,3.7135000000000025,2,5
NuBBE_1958_obabel_3D.mol2,C=CCOc1c(OC)cc2c(c1OC)O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,416.4700000000002,64.61000000000001,7,0,4.5316000000000045,9,3
NuBBE_1149_obabel_3D.mol2,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C,444.7440000000003,40.46,2,2,7.52980000000001,4,4
NuBBE_2502_obabel_3D.mol2,C=C1CC[C@H]2C(=C)CC[C@@H]3C(=C)C(=O)O[C@H]3[C@H]12,230.307,26.3,2,0,3.0166000000000013,0,3
NuBBE_2101_obabel_3D.mol2,C=CC[C@@]12CC(OC)C(=O)C(OC)=C1O[C@H](c1ccc3c(c1)OCO3)[C@@H]2C,372.41700000000014,63.22000000000001,6,0,3.5310000000000024,5,4
NuBBE_425_obabel_3D.mol2,CC(C)=CCC/C(C)=C\CN(C)C(=N)N(C)C/C=C(/C)CCC=C(C)C,359.6020000000002,30.330000000000005,3,1,6.170170000000007,10,0
NuBBE_552_obabel_3D.mol2,CC1=C2C(=O)c3c(C)coc3C[C@@]2(C)CCC1,230.3069999999999,30.21,2,0,3.8335200000000027,0,3
NuBBE_305_obabel_3D.mol2,CC(=O)CCCCCCCCCC[C@@H]1CC[C@@H](O)[C@H](CO)N1,313.48199999999997,69.56,4,3,2.950200000000001,12,1
NuBBE_1915_obabel_3D.mol2,CC1(C)[C@H]2C[C@@H]3[C@H](C2)[C@@]31C,136.238,0.0,0,0,2.6885000000000012,0,4
NuBBE_1300_obabel_3D.mol2,COc1cc(O)c(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c(OC)c1,374.3890000000001,83.45000000000002,7,1,3.3313000000000015,8,2
NuBBE_1176_obabel_3D.mol2,C[C@@H]1[C@H](C)CC[C@@]2(C(=O)O)CC[C@@]3(C)C(=CC[C@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@H]5[C@H](O)C[C@@]43C)[C@H]12,504.70800000000025,118.22000000000001,6,5,4.003500000000003,2,5
NuBBE_2330_obabel_3D.mol2,COc1c(O)cc(CCC(=O)c2c(O)cc3c(c2O)CCC(C)(C)O3)cc1C=CC(C)C,440.53600000000023,96.22000000000001,6,3,5.400300000000005,7,3
NuBBE_1326_obabel_3D.mol2,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@]2(O)C3=O)O1,410.42200000000014,83.45,7,1,2.807300000000001,3,5
NuBBE_1503_obabel_3D.mol2,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,294.391,66.76,4,2,3.2338000000000022,10,1
NuBBE_2193_obabel_3D.mol2,C=C[C@@]1(C)CC[C@@H]2[C@]3(C)CCC[C@@](C)(CO)[C@H]3C[C@H](O)[C@@]2(O)C1,322.489,60.69,3,3,3.2795000000000023,2,3
NuBBE_1499_obabel_3D.mol2,C=C1CC/C=C(/C)CC[C@@H]2[C@@H]1CC2(C)C,204.35699999999997,0.0,0,0,4.7252000000000045,0,2
NuBBE_450_obabel_3D.mol2,CC(=O)OCC1=CO[C@@H](OC(C)=O)[C@H]2[C@@H]1CC[C@@H]2C,268.30899999999997,61.830000000000005,5,0,2.0151,3,2
NuBBE_2468_obabel_3D.mol2,COc1ccc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(OC(C)=O)c(OC)c2)cc1OC,414.45400000000024,72.45,7,0,3.712900000000003,6,4
NuBBE_408_obabel_3D.mol2,CC(C)CNC(=O)C=CC=CCCc1ccc2c(c1)OCO2,301.386,47.56,4,1,3.2325000000000017,7,2
NuBBE_1369_obabel_3D.mol2,COC(=O)C[C@H]1[C@@](C)(C(OC(C)=O)C(C)=O)C[C@]2(O)OC3=C(CC[C@]4(C)C3=CC(=O)O[C@H]4c3ccoc3)[C@]12C,542.5810000000002,138.57000000000002,10,1,3.693200000000002,6,5
NuBBE_1682_obabel_3D.mol2,CCC/C=C\C/C=C\CCCCCCCc1cccc(O)c1,300.48599999999993,20.23,1,1,6.577900000000007,12,1
NuBBE_2138_obabel_3D.mol2,CCCC1=CCCCC1,124.22699999999999,0.0,0,0,3.286900000000002,2,1
NuBBE_1359_obabel_3D.mol2,CC(=O)N1C=C([C@@H]2[C@H]3C[C@H](CN4CCCC[C@@H]34)[C@@H]3CCCCN23)CCC1,357.54200000000026,26.790000000000006,4,0,3.2399000000000022,1,5
NuBBE_1758_obabel_3D.mol2,CC[C@H]1C[C@H]2CN3CC[C@@]4(Nc5ccccc5C4=O)[C@](C(=O)OC)(C2)[C@H]13,354.4500000000002,58.64,5,1,2.717100000000001,2,6
NuBBE_2278_obabel_3D.mol2,O=C(OCc1ccccc1)c1c(O)cccc1O,244.24599999999998,66.76,4,2,2.454800000000001,3,2
NuBBE_2525_obabel_3D.mol2,COc1ccc(CCC(=O)c2c(O)c(OC)c3c(c2O)OCO3)cc1,346.3350000000001,94.45000000000002,7,2,2.6592000000000002,6,3
NuBBE_1230_obabel_3D.mol2,CC1(C)CC[C@H]([C@](C)(O)[C@H]2CC[C@@]3(O)C4=C(CC[C@@]23C)[C@@]2(C)C[C@H](O)[C@H](O)CC2C(=O)C4)O1,462.62700000000024,107.22000000000001,6,4,3.043700000000001,2,5
NuBBE_2178_obabel_3D.mol2,C=CCC1=C[C@@](OC)([C@H](C)Cc2ccc(O)c(OC)c2)C(OC)=CC1=O,358.4340000000001,64.99000000000001,5,1,3.5801000000000025,8,2
NuBBE_1409_obabel_3D.mol2,CC(C)=CCC[C@@H](C)CCO,156.269,20.23,1,1,2.751300000000001,5,0
NuBBE_472_obabel_3D.mol2,COC(=O)C1=CO[C@H](O)[C@@H]2[C@@H](C)[C@@H](O)C[C@H]12,228.244,75.99000000000001,5,2,0.024999999999999523,1,2
NuBBE_2176_obabel_3D.mol2,C=CCc1cc(OC)c(OC)cc1O,194.22999999999996,38.69,3,1,2.1379000000000006,4,1
NuBBE_1699_obabel_3D.mol2,CC(=O)OC[C@@]12[C@H](OC(=O)c3ccccc3)[C@H](O)[C@H]3OC(=O)C(C)[C@@H](C)c4ncccc4C(=O)OC[C@]4(C)O[C@]1([C@@H](OC(C)=O)[C@@H]4[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@]3(C)O,825.8170000000003,246.67999999999992,18,2,1.756600000000002,7,6
NuBBE_455_obabel_3D.mol2,CC(=O)CCCCCCCCCCCC[C@@H]1CC[C@H](O)[C@H](C)N1,325.5369999999999,49.33,3,2,4.7580000000000044,13,1
NuBBE_1147_obabel_3D.mol2,C[C@@H]([C@@H](O)[C@@H](O)[C@@H](O)C(C)(C)O)[C@@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@@]4(C)[C@H]3CC[C@@]12C,492.7410000000004,101.15,5,5,4.442200000000004,5,4
NuBBE_1343_obabel_3D.mol2,Cc1ccc([C@@H](C)CCC(=O)C(C)C)c(O)c1,234.339,37.3,2,1,3.809420000000003,5,1
NuBBE_563_obabel_3D.mol2,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)ccc21,272.25600000000003,86.99000000000001,5,3,2.509900000000001,1,3
NuBBE_1688_obabel_3D.mol2,CCC/C=C\C/C=C/CCCCCCCc1cc(O)cc(O)c1,316.48499999999996,40.46,2,2,6.283500000000007,12,1
NuBBE_545_obabel_3D.mol2,C[C@@H]1CC[C@@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(CO)(CO)[C@@H]5CC[C@@]43C)[C@@H]2[C@]1(C)O,682.8480000000002,217.59999999999997,12,9,0.37850000000000056,5,6
NuBBE_339_obabel_3D.mol2,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@H]1C=C[C@]2(O)CO,404.3680000000001,175.37,11,6,-3.258299999999998,5,3
NuBBE_633_obabel_3D.mol2,O=C(O)C=Cc1ccc(O)cc1,164.16,57.53,3,2,1.49,2,1
NuBBE_2483_obabel_3D.mol2,C=CC[C@]12C=C(OC)C(=O)C=C1O[C@@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,370.4010000000001,63.22000000000001,6,0,3.6907000000000023,5,4
NuBBE_495_obabel_3D.mol2,COC(=O)C[C@H]1C(C)(C)[C@H](O)C2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@@]4(C)CC[C@@H]3[C@]1(C)C2=O,470.5620000000003,103.03999999999999,7,1,4.155800000000004,3,5
NuBBE_999_obabel_3D.mol2,CCC1C(=O)C[C@@H]2[C@H]3CC[C@H]4C[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]4(C)[C@H]3CC[C@]12C,418.5740000000003,69.67000000000002,5,0,4.707600000000005,3,4
NuBBE_1342_obabel_3D.mol2,CC(=O)CC[C@@H](c1cc(C)ccc1O)C(C)C,234.339,37.3,2,1,3.809420000000003,5,1
NuBBE_409_obabel_3D.mol2,COc1cc2c(cc1/C=C\C(=O)N1CCCC1)OCO2,275.304,48.0,5,0,2.0595,3,3
NuBBE_2211_obabel_3D.mol2,C/C=C(/COC(C)=O)C(=O)O,158.153,63.60000000000001,4,1,0.5804,3,0
NuBBE_1301_obabel_3D.mol2,COc1cc(O)c(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)c2c1C=CC(C)(C)O2,426.4650000000002,83.45000000000002,7,1,4.5069000000000035,7,3
NuBBE_1519_obabel_3D.mol2,CO[C@H]1O[C@@H]([C@H](O)C(C)(C)OC)C[C@H]1[C@@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,516.7630000000004,64.99000000000001,5,1,6.324200000000007,5,5
NuBBE_2194_obabel_3D.mol2,C=C[C@]1(C)CC2=C(C[C@H]1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,302.458,37.3,2,1,4.435400000000004,1,3
NuBBE_612_obabel_3D.mol2,CC(=O)O[C@@H]1[C@@H]2O[C@@H]2[C@@](C)(O)C(=O)C(C)C/C=C\[C@@H]2[C@H]3O[C@@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@@]321,523.6260000000002,117.75999999999999,8,2,2.3686999999999987,3,6
NuBBE_1747_obabel_3D.mol2,C=CC(=C)CCC=C(C)C,136.238,0.0,0,0,3.4750000000000023,4,0
NuBBE_1784_obabel_3D.mol2,COc1cc(O)c(C2=Cc3ccc(O)cc3OC2)cc1O,286.283,79.15,5,3,2.7450000000000006,2,3
NuBBE_1072_obabel_3D.mol2,CC(C)(O)[C@@H]1CC[C@@]2(C)CC[C@@]3(C)[C@@H](CC[C@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@@H]12,444.74400000000026,40.46,2,2,7.21960000000001,1,5
NuBBE_988_obabel_3D.mol2,CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]12C,414.67400000000026,37.3,2,1,6.813700000000009,5,4
